run_id,seed,model,persona,memory_type,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,5,B22,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,5,B16,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,5,S3,seller,ask,12,12,True,13,B16,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,5,B12,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B23,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B15,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B11,buyer,bid,5,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B22,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B9,buyer,bid,9,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,6,B6,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,B9,buyer,bid,10,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,B12,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,7,B11,buyer,bid,6,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B23,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B15,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B22,buyer,bid,6,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B11,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B9,buyer,bid,11,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B12,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,8,B6,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,B15,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,B9,buyer,bid,12,15,True,12,S3,3
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,B11,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,B12,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,2,9,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B7,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,S3,seller,ask,15,12,True,15,B7,3
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B3,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,S2,seller,ask,13,12,True,14,B3,2
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B15,buyer,bid,14,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B11,buyer,bid,15,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B2,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B23,buyer,bid,17,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,S4,seller,ask,13,12,True,17,B23,5
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B17,buyer,bid,14,17,True,13,S1,4
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B1,buyer,bid,14,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,1,B4,buyer,bid,15,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B11,buyer,bid,16,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B6,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B5,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,S4,seller,ask,14,12,True,16,B11,4
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B21,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B12,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B1,buyer,bid,15,20,True,15,S3,5
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B18,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B19,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,S1,seller,ask,13,12,True,14,B19,2
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B4,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,S2,seller,ask,13,12,True,16,B4,4
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B15,buyer,bid,15,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B2,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B22,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B20,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B10,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,2,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B20,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B16,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,S1,seller,ask,14,12,True,17,B2,5
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,S4,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B14,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,S2,seller,ask,13,12,True,13,B14,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B12,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B13,buyer,bid,4,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B5,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B15,buyer,bid,16,20,True,15,S3,5
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B9,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,3,B21,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B9,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,S2,seller,ask,12,12,True,13,B9,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B5,buyer,bid,14,15,True,14,S4,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B22,buyer,bid,15,15,True,15,S3,0
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B20,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B13,buyer,bid,5,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B12,buyer,bid,6,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,4,B6,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,B10,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,B13,buyer,bid,6,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,B12,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,B21,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,S4,seller,ask,13,12,True,13,B6,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,B20,buyer,bid,4,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,5,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B13,buyer,bid,7,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B20,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B12,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,B16,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,6,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,S3,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,B20,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,B13,buyer,bid,8,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,B10,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,B21,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,7,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,B16,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,B12,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,8,B13,buyer,bid,9,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,B21,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,B10,buyer,bid,4,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,B20,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,9,B13,buyer,bid,10,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,10,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,10,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,10,B13,buyer,bid,11,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,10,B16,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,very_conservative,1,20260427_113928,3,10,B8,buyer,bid,0,0,False,,,
