run_id,seed,model,persona,memory_type,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,B12,buyer,bid,11,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,S1,seller,ask,12,12,True,13,B11,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,S2,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,B15,buyer,bid,11,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,B19,buyer,bid,12,13,True,12,S4,1
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,B23,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,4,S3,seller,ask,21,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,5,B12,buyer,bid,12,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,5,B24,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,5,B15,buyer,bid,12,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,5,S2,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,B9,buyer,bid,13,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,B12,buyer,bid,13,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,S4,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,S3,seller,ask,22,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,S2,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,6,B15,buyer,bid,14,17,True,14,S1,3
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,B9,buyer,bid,14,15,True,13,S1,2
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,B12,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,S3,seller,ask,19,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,S4,seller,ask,14,12,True,14,B12,2
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,7,S2,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,8,S3,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,8,S2,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,8,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,8,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,9,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,9,S3,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,9,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,10,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,10,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,10,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,11,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,11,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,11,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,none,0,balanced,3,20260427_124245,3,12,S2,seller,ask,13,12,False,,,
