run_id,seed,model,persona,memory_type,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,7,B20,buyer,bid,13,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,7,S1,seller,ask,13,12,True,13,B20,1
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,7,B22,buyer,bid,18,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,8,S1,seller,ask,15,12,True,18,B22,6
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,8,B18,buyer,bid,19,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,9,S1,seller,ask,15,12,True,19,B18,7
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,10,S1,seller,ask,15,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,10,B3,buyer,bid,15,17,True,15,S1,2
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,11,S1,seller,ask,16,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,12,S1,seller,ask,15,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,13,S1,seller,ask,14,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,13,B12,buyer,bid,14,15,True,14,S1,1
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,14,S1,seller,ask,15,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,15,S1,seller,ask,14,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,16,B23,buyer,bid,15,15,True,14,S1,1
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,16,S1,seller,ask,15,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,17,S1,seller,ask,16,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,18,S1,seller,ask,15,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,19,S1,seller,ask,14,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B1,buyer,bid,16,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B7,buyer,bid,17,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B19,buyer,bid,18,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B6,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,S1,seller,ask,17,12,True,18,B19,6
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,S4,seller,ask,17,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,S2,seller,ask,16,12,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B10,buyer,bid,17,17,True,16,S2,1
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B20,buyer,bid,15,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B15,buyer,bid,16,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B11,buyer,bid,17,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B4,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,S1,seller,ask,17,12,True,17,B11,5
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B14,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B16,buyer,bid,8,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B21,buyer,bid,9,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B24,buyer,bid,10,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B9,buyer,bid,11,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B15,buyer,bid,12,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B18,buyer,bid,12,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B1,buyer,bid,13,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B7,buyer,bid,14,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B24,buyer,bid,14,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B12,buyer,bid,14,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B2,buyer,bid,15,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,S3,seller,ask,15,12,True,15,B2,3
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B6,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B4,buyer,bid,8,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B20,buyer,bid,9,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B5,buyer,bid,10,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B12,buyer,bid,14,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B7,buyer,bid,15,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,S2,seller,ask,15,12,True,15,B7,3
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B6,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B18,buyer,bid,8,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B16,buyer,bid,9,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B12,buyer,bid,15,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B15,buyer,bid,16,17,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B1,buyer,bid,17,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,7,S3,seller,ask,16,12,True,17,B1,5
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,7,B6,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,7,B18,buyer,bid,9,13,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,8,B24,buyer,bid,14,15,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,9,S1,seller,ask,13,12,True,14,B24,2
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,10,B14,buyer,bid,7,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,10,B6,buyer,bid,8,8,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,14,B20,buyer,bid,9,20,False,,,
2,43,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,14,B16,buyer,bid,10,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B3,buyer,bid,1,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B19,buyer,bid,2,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B1,buyer,bid,3,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B12,buyer,bid,4,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S2,seller,ask,12,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B22,buyer,bid,5,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B5,buyer,bid,6,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B23,buyer,bid,7,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B2,buyer,bid,8,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B16,buyer,bid,9,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B6,buyer,bid,13,17,True,12,S2,5
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S3,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B8,buyer,bid,14,17,True,13,S3,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B5,buyer,bid,7,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B21,buyer,bid,8,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B14,buyer,bid,9,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B16,buyer,bid,10,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B18,buyer,bid,14,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B20,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B10,buyer,bid,16,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,S4,seller,ask,15,12,True,16,B10,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,S3,seller,ask,14,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B2,buyer,bid,14,15,True,14,S3,1
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B18,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,S2,seller,ask,13,12,True,15,B18,3
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B21,buyer,bid,9,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B16,buyer,bid,11,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B5,buyer,bid,12,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,S1,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B14,buyer,bid,13,20,True,13,S1,7
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,B20,buyer,bid,16,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,4,S4,seller,ask,15,12,True,16,B20,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,6,B21,buyer,bid,10,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,6,B16,buyer,bid,12,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,7,B12,buyer,bid,13,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,7,S2,seller,ask,13,12,True,13,B12,1
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,8,B21,buyer,bid,11,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,8,B5,buyer,bid,12,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,9,B16,buyer,bid,13,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,10,S3,seller,ask,13,12,True,13,B16,1
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B4,buyer,bid,12,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,S4,seller,ask,15,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B24,buyer,bid,13,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B2,buyer,bid,14,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B19,buyer,bid,15,17,True,15,S4,2
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B18,buyer,bid,14,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,S3,seller,ask,13,12,True,14,B18,2
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B5,buyer,bid,8,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,S2,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B13,buyer,bid,9,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B23,buyer,bid,10,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B14,buyer,bid,11,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B17,buyer,bid,12,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B6,buyer,bid,13,17,True,13,S2,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,1,B9,buyer,bid,14,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,B20,buyer,bid,14,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,B9,buyer,bid,15,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,S2,seller,ask,12,12,True,15,B9,3
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,S4,seller,ask,14,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,B24,buyer,bid,14,15,True,14,S4,1
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,B2,buyer,bid,15,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,2,S3,seller,ask,13,12,True,15,B2,3
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B13,buyer,bid,14,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B4,buyer,bid,13,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B23,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B14,buyer,bid,16,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,S2,seller,ask,14,12,True,16,B14,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,S3,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B17,buyer,bid,14,20,True,13,S3,7
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,S4,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,3,B20,buyer,bid,14,15,True,13,S4,2
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,4,B8,buyer,bid,7,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,4,B3,buyer,bid,8,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,4,S3,seller,ask,12,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B3,buyer,bid,9,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B5,buyer,bid,12,13,True,12,S3,1
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B1,buyer,bid,12,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B4,buyer,bid,13,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B13,buyer,bid,14,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,5,B23,buyer,bid,16,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,7,S4,seller,ask,12,12,True,16,B23,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,7,B13,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,2,8,S1,seller,ask,13,12,True,15,B13,3
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B19,buyer,bid,3,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B12,buyer,bid,4,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B22,buyer,bid,5,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B4,buyer,bid,6,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B5,buyer,bid,7,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B14,buyer,bid,8,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B17,buyer,bid,9,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B24,buyer,bid,10,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B11,buyer,bid,11,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B1,buyer,bid,12,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B23,buyer,bid,13,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B3,buyer,bid,14,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B18,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,1,B2,buyer,bid,16,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,S2,seller,ask,15,12,True,16,B2,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B19,buyer,bid,4,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,S1,seller,ask,15,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B6,buyer,bid,5,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B21,buyer,bid,6,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B5,buyer,bid,8,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B3,buyer,bid,15,15,True,15,S1,0
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,S3,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B18,buyer,bid,16,17,True,13,S3,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,S4,seller,ask,13,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B16,buyer,bid,14,15,True,13,S4,2
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B13,buyer,bid,7,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B4,buyer,bid,7,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,2,B12,buyer,bid,7,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B1,buyer,bid,8,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B5,buyer,bid,9,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B21,buyer,bid,9,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B14,buyer,bid,10,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B11,buyer,bid,12,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,S2,seller,ask,15,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B4,buyer,bid,12,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B12,buyer,bid,13,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B17,buyer,bid,14,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,3,B8,buyer,bid,15,15,True,15,S2,0
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B19,buyer,bid,5,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B13,buyer,bid,6,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B6,buyer,bid,7,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B21,buyer,bid,8,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,4,B4,buyer,bid,8,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B23,buyer,bid,13,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B5,buyer,bid,14,15,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,S4,seller,ask,13,12,True,14,B5,2
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B11,buyer,bid,13,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,S1,seller,ask,14,12,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B14,buyer,bid,14,20,True,14,S1,6
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,5,B12,buyer,bid,7,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B4,buyer,bid,7,13,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B10,buyer,bid,7,8,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B13,buyer,bid,8,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,6,B21,buyer,bid,9,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,7,B12,buyer,bid,10,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,7,B11,buyer,bid,14,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,8,B13,buyer,bid,9,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,8,B21,buyer,bid,15,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,8,B17,buyer,bid,16,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,8,S4,seller,ask,15,12,True,16,B17,4
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,9,B12,buyer,bid,15,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,9,S2,seller,ask,15,12,True,15,B12,3
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,10,B11,buyer,bid,15,20,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,10,B21,buyer,bid,16,17,False,,,
3,44,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,3,10,S1,seller,ask,13,12,True,16,B21,4
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B24,buyer,bid,15,15,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B12,buyer,bid,16,17,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B13,buyer,bid,17,20,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B17,buyer,bid,18,20,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S1,seller,ask,17,12,True,18,B17,6
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S4,seller,ask,17,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B2,buyer,bid,18,20,True,17,S4,3
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B20,buyer,bid,19,20,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S2,seller,ask,16,12,True,19,B20,7
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,B16,buyer,bid,1,8,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,1,S3,seller,ask,15,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B13,buyer,bid,18,20,True,15,S3,5
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B14,buyer,bid,7,8,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B3,buyer,bid,8,17,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B5,buyer,bid,9,17,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,S3,seller,ask,14,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B22,buyer,bid,9,13,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B23,buyer,bid,10,13,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,B18,buyer,bid,13,15,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,2,S4,seller,ask,16,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B10,buyer,bid,14,15,True,14,S3,1
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B16,buyer,bid,7,8,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,S4,seller,ask,13,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B24,buyer,bid,8,15,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,S2,seller,ask,13,12,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B22,buyer,bid,9,13,False,,,
4,45,qwen2.5-coder-32B,baseline+refined,refined,20260413_091329,1,3,B3,buyer,bid,14,17,True,13,S4,4
