run_id,seed,model,persona,memory_type,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B3,buyer,bid,7,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B11,buyer,bid,8,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B5,buyer,bid,8,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B18,buyer,bid,16,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S1,seller,ask,16,12,True,16,B18,4
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,B11,buyer,bid,9,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,B10,buyer,bid,16,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,6,S1,seller,ask,15,12,True,16,B10,4
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,6,S4,seller,ask,15,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,6,S2,seller,ask,14,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,7,S3,seller,ask,13,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S2,seller,ask,15,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B16,buyer,bid,16,17,True,15,S2,2
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B4,buyer,bid,16,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S3,seller,ask,15,12,True,16,B4,4
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S4,seller,ask,15,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B22,buyer,bid,16,20,True,15,S4,5
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B20,buyer,bid,7,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B18,buyer,bid,8,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B19,buyer,bid,9,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B6,buyer,bid,10,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B5,buyer,bid,11,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B23,buyer,bid,12,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B12,buyer,bid,13,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B8,buyer,bid,14,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B1,buyer,bid,15,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S1,seller,ask,14,12,True,15,B1,3
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S2,seller,ask,14,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B12,buyer,bid,15,20,True,14,S2,6
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B19,buyer,bid,12,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B13,buyer,bid,13,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B17,buyer,bid,14,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S1,seller,ask,13,12,True,14,B17,2
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B5,buyer,bid,12,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B15,buyer,bid,13,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B2,buyer,bid,13,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S3,seller,ask,13,12,True,13,B15,1
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B23,buyer,bid,13,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S2,seller,ask,13,12,True,13,B23,1
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B18,buyer,bid,8,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B19,buyer,bid,15,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B8,buyer,bid,16,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,S1,seller,ask,13,12,True,16,B8,4
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B5,buyer,bid,13,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B19,buyer,bid,16,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B13,buyer,bid,17,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,5,S1,seller,ask,15,12,True,17,B13,5
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,B5,buyer,bid,14,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,7,S3,seller,ask,13,12,True,14,B5,2
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B1,buyer,bid,13,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,S3,seller,ask,12,12,True,13,B1,1
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B22,buyer,bid,7,8,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B17,buyer,bid,8,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B24,buyer,bid,9,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,S2,seller,ask,12,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B11,buyer,bid,10,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B3,buyer,bid,11,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B8,buyer,bid,15,20,True,12,S2,8
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B15,buyer,bid,14,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B21,buyer,bid,15,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B5,buyer,bid,16,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B4,buyer,bid,12,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S4,seller,ask,13,12,True,16,B5,4
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B18,buyer,bid,12,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S1,seller,ask,12,12,True,12,B18,0
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S3,seller,ask,12,12,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B7,buyer,bid,13,20,True,12,S3,8
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B21,buyer,bid,16,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B10,buyer,bid,17,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B6,buyer,bid,17,17,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B11,buyer,bid,12,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B21,buyer,bid,18,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,B10,buyer,bid,19,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,S1,seller,ask,18,12,True,19,B10,7
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,B11,buyer,bid,13,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,B21,buyer,bid,19,20,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,5,S4,seller,ask,13,12,True,19,B21,7
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,5,B4,buyer,bid,13,13,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,6,B24,buyer,bid,14,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,6,S1,seller,ask,14,12,True,14,B24,2
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,7,B3,buyer,bid,14,15,False,,,
3,74,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,7,S3,seller,ask,13,12,True,14,B3,2
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S3,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B7,buyer,bid,14,15,True,13,S3,2
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S2,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S1,seller,ask,12,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B4,buyer,bid,13,20,True,12,S1,8
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B10,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B2,buyer,bid,15,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B1,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B11,buyer,bid,17,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,B16,buyer,bid,18,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,S3,seller,ask,12,12,True,18,B16,6
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,B17,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,B9,buyer,bid,15,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,B20,buyer,bid,16,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B2,buyer,bid,17,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,S3,seller,ask,12,12,True,17,B2,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B10,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B6,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,S4,seller,ask,13,12,True,14,B10,2
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B12,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B17,buyer,bid,15,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S3,seller,ask,12,12,True,15,B17,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B9,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B13,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B11,buyer,bid,17,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B20,buyer,bid,18,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S2,seller,ask,17,12,True,18,B20,6
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,S1,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,B1,buyer,bid,13,17,True,13,S1,4
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,S3,seller,ask,12,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,6,B6,buyer,bid,12,15,True,12,S3,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,7,S3,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,7,B11,buyer,bid,14,17,True,13,S3,4
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B16,buyer,bid,13,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B6,buyer,bid,14,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B9,buyer,bid,15,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S4,seller,ask,15,12,True,15,B9,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B19,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B21,buyer,bid,8,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B23,buyer,bid,9,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S2,seller,ask,14,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B4,buyer,bid,10,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B15,buyer,bid,11,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B1,buyer,bid,12,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B7,buyer,bid,13,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B13,buyer,bid,14,17,True,14,S2,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B12,buyer,bid,13,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B22,buyer,bid,12,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S4,seller,ask,13,12,True,13,B12,1
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S1,seller,ask,12,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B2,buyer,bid,14,15,True,12,S1,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B21,buyer,bid,9,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B16,buyer,bid,14,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B5,buyer,bid,15,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B18,buyer,bid,16,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B3,buyer,bid,12,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B1,buyer,bid,13,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B5,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B16,buyer,bid,15,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B23,buyer,bid,17,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S4,seller,ask,17,12,True,17,B23,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S3,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B6,buyer,bid,14,20,True,13,S3,7
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B16,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,S2,seller,ask,13,12,True,16,B16,4
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B18,buyer,bid,18,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,5,S4,seller,ask,18,12,True,18,B18,6
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,5,B19,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,B14,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,B19,buyer,bid,8,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,B22,buyer,bid,9,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,7,B5,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,8,S2,seller,ask,15,12,True,16,B5,4
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B7,buyer,bid,14,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B10,buyer,bid,15,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,S2,seller,ask,14,12,True,15,B10,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B4,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B21,buyer,bid,17,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,S3,seller,ask,16,12,True,17,B21,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B24,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,1,B6,buyer,bid,17,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S3,seller,ask,16,12,True,17,B6,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S1,seller,ask,15,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B7,buyer,bid,16,20,True,15,S1,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B15,buyer,bid,15,20,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,S2,seller,ask,14,12,True,15,B15,3
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B14,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B2,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B3,buyer,bid,8,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B9,buyer,bid,9,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,2,B8,buyer,bid,9,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,S2,seller,ask,13,12,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B4,buyer,bid,14,17,True,13,S2,4
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B8,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B20,buyer,bid,14,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,S4,seller,ask,13,12,True,14,B8,2
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,3,B24,buyer,bid,16,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,B3,buyer,bid,17,17,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,S3,seller,ask,16,12,True,17,B3,5
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,4,B22,buyer,bid,7,8,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,5,B23,buyer,bid,8,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,5,B17,buyer,bid,9,13,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,5,B20,buyer,bid,9,15,False,,,
4,75,qwen2.5-coder-32B,baseline,refined,20260420_105700,3,6,B17,buyer,bid,10,13,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B17,buyer,bid,17,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B6,buyer,bid,18,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B19,buyer,bid,19,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S4,seller,ask,18,12,True,19,B19,7
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S2,seller,ask,18,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S3,seller,ask,17,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,S1,seller,ask,16,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,1,B11,buyer,bid,17,20,True,16,S1,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,B4,buyer,bid,17,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,S1,seller,ask,15,12,True,17,B4,5
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,S3,seller,ask,16,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,S2,seller,ask,15,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,2,S4,seller,ask,14,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B17,buyer,bid,15,17,True,14,S4,3
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B6,buyer,bid,19,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,S1,seller,ask,14,12,True,19,B6,7
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,S3,seller,ask,15,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,S2,seller,ask,14,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,3,B15,buyer,bid,15,17,True,14,S2,3
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S1,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B24,buyer,bid,14,15,True,13,S1,2
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S3,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B1,buyer,bid,14,15,True,13,S3,2
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,S4,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B9,buyer,bid,14,17,True,13,S4,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,4,B21,buyer,bid,16,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,S2,seller,ask,13,12,True,16,B21,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,S1,seller,ask,12,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,5,B23,buyer,bid,13,13,True,12,S1,1
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,6,B22,buyer,bid,12,13,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,7,B20,buyer,bid,13,15,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,7,B22,buyer,bid,12,13,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,1,8,S2,seller,ask,13,12,True,13,B20,1
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B24,buyer,bid,15,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S4,seller,ask,13,12,True,15,B24,3
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B9,buyer,bid,7,8,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B5,buyer,bid,8,8,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B16,buyer,bid,9,13,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B11,buyer,bid,10,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B19,buyer,bid,11,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S2,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B15,buyer,bid,12,15,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B13,buyer,bid,13,17,True,13,S2,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,S3,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B20,buyer,bid,14,15,True,13,S3,2
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B6,buyer,bid,14,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B22,buyer,bid,15,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B8,buyer,bid,16,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,1,B21,buyer,bid,17,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S3,seller,ask,12,12,True,17,B21,5
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B10,buyer,bid,14,15,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,S1,seller,ask,13,12,True,14,B10,2
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B8,buyer,bid,18,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,2,B2,buyer,bid,14,15,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S3,seller,ask,13,12,True,18,B8,6
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B11,buyer,bid,9,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B22,buyer,bid,16,17,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S4,seller,ask,14,12,True,16,B22,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,B19,buyer,bid,19,20,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,3,S2,seller,ask,15,12,True,19,B19,7
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,S2,seller,ask,13,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,B6,buyer,bid,14,17,True,13,S2,4
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,4,S3,seller,ask,17,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,S3,seller,ask,16,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,6,B11,buyer,bid,17,17,True,16,S3,1
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,7,B16,buyer,bid,12,13,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,7,S3,seller,ask,15,12,False,,,
5,76,qwen2.5-coder-32B,baseline,refined,20260420_105700,2,8,B15,buyer,bid,13,15,False,,,
