run_id,seed,model,persona,memory_type,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,4,S4,seller,ask,16,12,True,17,B8,5
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,4,S1,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,4,B1,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,B7,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,B11,buyer,bid,17,17,True,17,S1,0
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,S4,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,B6,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,B15,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,B20,buyer,bid,14,15,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,S1,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,S2,seller,ask,23,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,5,S3,seller,ask,21,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B7,buyer,bid,15,15,True,15,S4,0
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B15,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B2,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B20,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B9,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,S4,seller,ask,14,12,True,15,B20,3
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B6,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B19,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,S1,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B12,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,S3,seller,ask,19,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B13,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B4,buyer,bid,15,15,True,15,S1,0
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,S2,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,6,B22,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,S1,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,B6,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,B9,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,B15,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,S3,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,7,S2,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B22,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B15,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B13,buyer,bid,13,13,True,12,S4,1
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B12,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B2,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,S3,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,S2,seller,ask,18,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,8,B9,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,B6,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,B12,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,S2,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,S1,seller,ask,12,12,True,13,B12,1
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,S3,seller,ask,16,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,9,B15,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,S3,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,B9,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,S2,seller,ask,17,12,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,B2,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,B22,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,S4,seller,ask,13,12,True,13,B2,1
1,42,gemma3-27b,baseline,baseline,very_seeking,5,none,0,none,0,20260427_004244,3,10,B15,buyer,bid,8,8,False,,,
