run_id,seed,model,persona,memory_type,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,B4,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,S2,seller,ask,14,12,True,17,B4,5
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,B15,buyer,bid,17,20,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,B9,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,B2,buyer,bid,17,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,2,B20,buyer,bid,7,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B20,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,S4,seller,ask,16,12,True,17,B15,5
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B14,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,S2,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B11,buyer,bid,19,20,True,14,S2,6
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,S3,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B22,buyer,bid,13,15,True,12,S3,3
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B5,buyer,bid,15,15,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B6,buyer,bid,13,13,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,3,B2,buyer,bid,16,17,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,S1,seller,ask,14,12,True,16,B2,4
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,B16,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,S4,seller,ask,15,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,4,B18,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,5,S4,seller,ask,14,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,5,B20,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,5,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,5,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,5,B6,buyer,bid,13,13,True,12,S1,1
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,6,B8,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,6,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,7,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,7,B9,buyer,bid,13,13,True,13,S4,0
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,7,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,7,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,8,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,8,S2,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,8,B5,buyer,bid,13,15,True,12,S4,3
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,9,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,10,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,11,S1,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,12,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,12,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,none,0,passive,2,none,0,20260427_123100,3,12,B14,buyer,bid,12,13,True,12,S1,1
